Country Name,Indicator Name,Trend Slope
Tonga,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.007189930840336162
Tonga,Political Stability and Absence of Violence/Terrorism: Estimate,0.03134969848108413
Tonga,Renewable energy consumption (% of total final energy consumption),0.016974789915966383
Tonga,wgi_pivoted_cleaned,0.012772288815205809
Trinidad and Tobago,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),5.16161507260214
Trinidad and Tobago,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.004059211679144385
Trinidad and Tobago,Current health expenditure per capita (current US$),43.99226258438462
Trinidad and Tobago,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.2600513368983957
Trinidad and Tobago,Forest area (% of land area),-0.08562776529870132
Trinidad and Tobago,"Literacy rate, youth total (% of people ages 15-24)",-0.18784619268461533
Trinidad and Tobago,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.05697996942398775
Trinidad and Tobago,Political Stability and Absence of Violence/Terrorism: Estimate,0.006662468478817732
Trinidad and Tobago,Renewable energy consumption (% of total final energy consumption),-0.026294881588999234
Trinidad and Tobago,wgi_pivoted_cleaned,-0.01670051849167754
Tunisia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),3.5292034613871657
Tunisia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0019843688385026734
Tunisia,Current health expenditure per capita (current US$),5.789845733769232
Tunisia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.06328388082505723
Tunisia,Forest area (% of land area),0.011907237410847978
Tunisia,"Literacy rate, youth total (% of people ages 15-24)",0.1522952586883118
Tunisia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.03518758743315511
Tunisia,Political Stability and Absence of Violence/Terrorism: Estimate,-0.05186260014876847
Tunisia,Renewable energy consumption (% of total final energy consumption),-0.09558441558441559
Tunisia,wgi_pivoted_cleaned,-0.008683706601280537
Turkiye,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),6.372921463833919
Turkiye,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0021328234212375863
Turkiye,Current health expenditure per capita (current US$),6.634869443846153
Turkiye,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.10087914438502671
Turkiye,Forest area (% of land area),0.11560161255920547
Turkiye,"Literacy rate, youth total (% of people ages 15-24)",0.23449350332467536
Turkiye,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.02511456884339195
Turkiye,Political Stability and Absence of Violence/Terrorism: Estimate,-0.012446687487684729
Turkiye,Renewable energy consumption (% of total final energy consumption),-0.38941176470588235
Turkmenistan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.911824112521314
Turkmenistan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.03898289878609625
Turkmenistan,Current health expenditure per capita (current US$),17.25907043986154
Turkmenistan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.1654082505729565
Turkmenistan,Forest area (% of land area),0.0
Turkmenistan,"Literacy rate, youth total (% of people ages 15-24)",-0.008898640711902077
Turkmenistan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.07176487157983187
Turkmenistan,Political Stability and Absence of Violence/Terrorism: Estimate,-0.015246332856157634
Turkmenistan,Renewable energy consumption (% of total final energy consumption),0.0027501909854851037
Turkmenistan,wgi_pivoted_cleaned,-0.0071244468385025595
Turks and Caicos Islands,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),71.99847211611919
Turks and Caicos Islands,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0027001329473684203
Turks and Caicos Islands,Forest area (% of land area),0.0
Turks and Caicos Islands,"Literacy rate, youth total (% of people ages 15-24)",0.0
Turks and Caicos Islands,Renewable energy consumption (% of total final energy consumption),0.004858670741023683
Tuvalu,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0
Tuvalu,Current health expenditure per capita (current US$),42.55857236307693
Tuvalu,Forest area (% of land area),0.0
Tuvalu,"Literacy rate, youth total (% of people ages 15-24)",0.0
Tuvalu,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.010739359305271198
Tuvalu,Political Stability and Absence of Violence/Terrorism: Estimate,-0.005714009003387914
Tuvalu,Renewable energy consumption (% of total final energy consumption),0.2060656990068755
Tuvalu,wgi_pivoted_cleaned,-0.009537138374055645
Türkiye,wgi_pivoted_cleaned,-0.015282353899944333
Uganda,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),27.703827200023987
Uganda,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0007350034788388083
Uganda,Current health expenditure per capita (current US$),1.1407314805230768
Uganda,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.1810300993124522
Uganda,Forest area (% of land area),-0.20524657015431627
Uganda,"Literacy rate, youth total (% of people ages 15-24)",0.5875558199343011
Uganda,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.13778753874102365
Uganda,Political Stability and Absence of Violence/Terrorism: Estimate,0.02894918809261084
Uganda,Renewable energy consumption (% of total final energy consumption),-0.21173414820473632
Uganda,wgi_pivoted_cleaned,0.003052383572699575
Ukraine,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.5607456046250572
Ukraine,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.017968187162566845
Ukraine,Current health expenditure per capita (current US$),12.364955051
Ukraine,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.18231474407944998
Ukraine,Forest area (% of land area),0.019416604846256687
Ukraine,"Literacy rate, youth total (% of people ages 15-24)",-0.004306600678261136
Ukraine,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.6052234214102368
Ukraine,Political Stability and Absence of Violence/Terrorism: Estimate,-0.06643377685665024
Ukraine,Renewable energy consumption (% of total final energy consumption),0.26601986249045073
Ukraine,wgi_pivoted_cleaned,-0.002401020282561413
United Arab Emirates,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),9.224221253638198
United Arab Emirates,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0005013590165011461
United Arab Emirates,Current health expenditure per capita (current US$),71.07426776576924
United Arab Emirates,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.0968140565317035
United Arab Emirates,Forest area (% of land area),0.021904652911841092
United Arab Emirates,"Literacy rate, youth total (% of people ages 15-24)",0.2857142857142857
United Arab Emirates,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.17069874766997706
United Arab Emirates,Political Stability and Absence of Violence/Terrorism: Estimate,-0.012851152810837436
United Arab Emirates,Renewable energy consumption (% of total final energy consumption),0.0226279602750191
United Arab Emirates,wgi_pivoted_cleaned,0.009501111368721948
United Kingdom,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.500559807598625
United Kingdom,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.006430579333231475
United Kingdom,Current health expenditure per capita (current US$),113.09531457153845
United Kingdom,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.11948464476699767
United Kingdom,Forest area (% of land area),0.053052615355233
United Kingdom,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.3072885376433919
United Kingdom,Political Stability and Absence of Violence/Terrorism: Estimate,-0.016914801363054184
United Kingdom,Renewable energy consumption (% of total final energy consumption),0.4073491214667685
United Kingdom,wgi_pivoted_cleaned,-0.01219317461218634
United States,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.4642216882629488
United States,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.008428027099006875
United States,Current health expenditure per capita (current US$),329.20592387923074
United States,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.11911734148204739
United States,Forest area (% of land area),0.03295154639419396
United States,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.2392894528872422
United States,Political Stability and Absence of Violence/Terrorism: Estimate,-0.026453651323152708
United States,Renewable energy consumption (% of total final energy consumption),0.23593582887700534
United States,wgi_pivoted_cleaned,-0.015697499993814232
Upper middle income,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),7.876549533397555
Upper middle income,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.003791814986249045
Upper middle income,Current health expenditure per capita (current US$),22.812052699846156
Upper middle income,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.2689021417142856
Upper middle income,Forest area (% of land area),-0.0574016658221925
Upper middle income,"Literacy rate, youth total (% of people ages 15-24)",0.11291758958135982
Upper middle income,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.37517554416042787
Upper middle income,Renewable energy consumption (% of total final energy consumption),-0.3987171627150497
Uruguay,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.9347633773262034
Uruguay,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0007027391475935828
Uruguay,Current health expenditure per capita (current US$),67.13801811607692
Uruguay,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.2588317799847211
Uruguay,Forest area (% of land area),0.2142618819938885
Uruguay,"Literacy rate, youth total (% of people ages 15-24)",0.002758544758620705
Uruguay,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.11319695564064172
Uruguay,Political Stability and Absence of Violence/Terrorism: Estimate,0.01285434367093596
Uruguay,Renewable energy consumption (% of total final energy consumption),0.7597555385790679
Uruguay,wgi_pivoted_cleaned,0.011145564724434204
Uzbekistan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.28648701711504965
Uzbekistan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.045678086204125286
Uzbekistan,Current health expenditure per capita (current US$),6.152922423261539
Uzbekistan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.13305546218487393
Uzbekistan,Forest area (% of land area),0.07581981286062833
Uzbekistan,"Literacy rate, youth total (% of people ages 15-24)",0.0
Uzbekistan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.1052695316806723
Uzbekistan,Political Stability and Absence of Violence/Terrorism: Estimate,0.03809599460541872
Uzbekistan,Renewable energy consumption (% of total final energy consumption),-0.004751718869365928
Uzbekistan,wgi_pivoted_cleaned,0.026244331445338817
Vanuatu,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),7.144414838491367
Vanuatu,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0052155265592055
Vanuatu,Current health expenditure per capita (current US$),3.8543968439153846
Vanuatu,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.6156971734148203
Vanuatu,Forest area (% of land area),0.0
Vanuatu,"Literacy rate, youth total (% of people ages 15-24)",0.43141145113709656
Vanuatu,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.02589349480519479
Vanuatu,Political Stability and Absence of Violence/Terrorism: Estimate,-0.01203831514679803
Vanuatu,Renewable energy consumption (% of total final energy consumption),-0.6489533995416348
Vanuatu,wgi_pivoted_cleaned,-0.019664254852848343
"Venezuela, RB",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.2619152503847211
"Venezuela, RB",Current health expenditure per capita (current US$),13.521734510714282
"Venezuela, RB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.19695737203972502
"Venezuela, RB",Forest area (% of land area),-0.19501759502215427
"Venezuela, RB","Literacy rate, youth total (% of people ages 15-24)",0.05519243105384607
"Venezuela, RB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.265439432987013
"Venezuela, RB",Political Stability and Absence of Violence/Terrorism: Estimate,-0.021461173085221677
"Venezuela, RB",Renewable energy consumption (% of total final energy consumption),0.45207028265851806
"Venezuela, RB",wgi_pivoted_cleaned,-0.04904469319096663
Viet Nam,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),53.53664569715126
Viet Nam,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.00499637988433919
Viet Nam,Current health expenditure per capita (current US$),7.942485125446154
Viet Nam,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.025113216195569128
Viet Nam,Forest area (% of land area),0.5514910934469059
Viet Nam,"Literacy rate, youth total (% of people ages 15-24)",0.1816132792068377
Viet Nam,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.3070307601772345
