Year,Value,Z-Score
2037.0,18.576284,2.149327
2037.0,66.63924,0.50915504
2037.0,70.66233,0.6106293
2037.0,102.04189,0.49939588
2037.0,15.732026,-0.15924296
2037.0,101.5311,0.29566744
2037.0,39.76915,2.7330458
2037.0,96.25538,0.36583045
2037.0,281.40918,0.42090324
2037.0,108.96234,0.4046617
2037.0,152.2438,0.37423995
2037.0,65.217,0.3040295
2037.0,121.87151,0.43797353
2037.0,49.886185,0.31641963
2037.0,69.30935,0.5094385
2037.0,105.0073,-0.25980422
2037.0,48.09331,0.1767048
2037.0,34.717495,2.6186838
2037.0,98.66193,0.9260142
2037.0,117.08578,1.0556183
2037.0,122.6499,0.25589135
2037.0,133.43866,0.39443687
2037.0,69.99639,0.3395808
2037.0,31.00733,1.937927
2037.0,120.48972,-0.4640722
2037.0,213.38286,0.37074092
2037.0,52.86123,-0.1795232
2037.0,99.071754,0.37444595
2037.0,50.4868,0.54311717
2037.0,9.086871,0.2629647
2037.0,135.59467,0.34370378
2037.0,53.663403,0.48572662
2037.0,112.876015,0.45012572
2037.0,91.82621,0.51099086
2037.0,74.073235,0.010824472
2037.0,96.59873,0.22047117
2037.0,148.97993,0.44583324
2037.0,88.643326,0.27898338
2037.0,180.36554,0.4091492
2037.0,165.19804,0.4948707
2037.0,32.81507,2.088022
2037.0,62.5502,-0.1387231
2037.0,121.00818,0.40550902
2037.0,117.008995,0.42112687
2037.0,114.210075,0.42739728
2037.0,59.44339,0.9800694
2037.0,145.41855,0.42754605
2037.0,132.01431,0.38947394
2037.0,177.26448,0.36678556
2037.0,66.356125,0.3880277
2037.0,76.94141,0.5812378
2037.0,42.02205,0.52566946
2037.0,77.65319,-0.5790887
2037.0,106.00526,0.4431043
2037.0,38.16881,0.57490253
2037.0,124.89249,0.46460298
2037.0,95.60273,0.30241874
2037.0,101.292305,0.3542433
2037.0,24.084085,-0.9464673
2037.0,87.147804,0.40197542
2037.0,88.978325,0.40586022
2037.0,54.52986,1.3021084
2037.0,78.51585,0.560431
2037.0,57.416733,0.52892137
2037.0,104.086464,0.3115721
2037.0,141.7427,0.43109277
2037.0,138.21414,0.37410834
2037.0,76.08843,0.6954284
2037.0,119.526634,0.41265252
2037.0,183.13037,0.4254742
2037.0,25.61047,0.75615454
2037.0,113.05216,0.4280806
2037.0,53.21394,-0.19855878
2037.0,65.93589,-0.1153073
2037.0,29.33275,0.25361452
2037.0,83.341805,0.16204408
2037.0,146.4452,0.38669017
2037.0,172.81877,0.34312728
2037.0,107.082466,0.5176487
2037.0,76.990715,0.40209177
2037.0,131.79608,0.3824735
2037.0,81.79178,0.14356306
2037.0,58.420788,-0.13122234
2037.0,231.95929,0.43724826
2037.0,106.49366,0.4288216
2037.0,145.21951,0.14308026
2037.0,35.55976,3.5690556
2037.0,23.873434,0.5934633
2037.0,80.2002,0.29482463
2037.0,23.549158,1.1198062
2037.0,39.918045,1.4845798
2037.0,49.262287,0.0356932
2037.0,56.784622,0.5088837
2037.0,86.90888,0.37451628
2037.0,159.16469,0.2503281
2037.0,96.133224,0.83539915
2037.0,94.60085,-0.11384675
2037.0,73.28208,-0.384891
2037.0,118.172424,0.43174556
2037.0,10.962857,0.84714293
2037.0,118.549355,0.40763858
2037.0,75.27822,0.36753634
2037.0,198.3092,0.4126077
2037.0,122.68377,0.18301585
2037.0,5.9541497,1.5326726
2037.0,54.106384,0.54568243
2037.0,57.935635,0.6479782
2037.0,44.316936,1.3999592
2037.0,84.48206,-0.03741142
2037.0,53.99329,0.41105297
2037.0,138.60764,-0.016478986
2037.0,92.33903,0.37922195
2037.0,155.08716,0.44666436
2037.0,110.46345,0.57884836
2037.0,83.217896,0.91376805
2037.0,91.10671,0.21356419
2037.0,212.55096,0.44442657
2037.0,88.661125,0.30295923
2037.0,131.23761,0.4047728
2037.0,76.91717,0.46352175
2037.0,148.74829,-0.19911668
2037.0,71.886925,0.47462752
2037.0,163.90869,0.8825035
2037.0,84.45603,0.38454416
2037.0,136.86826,0.27568343
2037.0,103.736855,0.46757033
2037.0,52.298466,1.1263978
2037.0,66.01929,0.513062
2037.0,8.040191,2.6825242
2037.0,164.91632,0.38376763
2037.0,155.48398,0.4374347
2037.0,162.5329,0.54816055
2037.0,57.609005,1.5781249
2037.0,85.18416,0.47747663
2037.0,159.63727,0.38563016
2037.0,97.476875,0.346602
2037.0,101.33402,0.3308783
2037.0,151.81563,0.36825708
2037.0,52.78965,-0.19513008
2037.0,91.68334,0.41870597
2037.0,174.71887,0.43398812
2037.0,123.76231,0.43113425
2037.0,72.19796,0.43109325
2037.0,167.70956,0.46324065
2037.0,80.22502,0.4940839
2037.0,223.09015,0.38079646
2037.0,74.82502,0.24414685
2037.0,132.88713,0.53571224
2037.0,47.636944,1.5374801
2037.0,121.31263,0.32104114
2037.0,53.27077,1.6289967
2037.0,135.5521,0.3916841
2037.0,110.678535,0.38629916
2037.0,98.41004,0.44036916
2037.0,125.736534,0.43595365
2037.0,72.63314,0.107057124
2037.0,168.5888,0.621191
2037.0,167.99289,0.38091663
2037.0,51.82601,1.6117464
2037.0,123.68098,0.11359313
2037.0,84.52886,0.27479318
2037.0,41.22706,-0.58643365
2037.0,82.794685,0.39061573
2037.0,91.036736,0.25585034
2037.0,82.91122,1.7721499
2037.0,102.46641,0.14788154
2037.0,173.64204,0.29095462
2037.0,21.252588,2.9778903
2037.0,112.94897,0.48443416
2037.0,133.72609,-0.11695382
2037.0,38.040695,-1.4679453
2037.0,164.33643,0.48029187
2037.0,115.11086,0.44376186
2037.0,125.583755,0.43832877
2037.0,141.09447,0.38767484
2037.0,44.032158,1.3946168
2037.0,92.70954,0.23124078
2037.0,26.165699,-1.2445844
2037.0,63.340824,0.44052723
2037.0,44.20141,0.29640368
2037.0,85.40244,0.4011667
2037.0,57.128235,0.42002562
2037.0,69.09771,1.017446
2037.0,81.37093,0.41843274
2037.0,118.01787,0.38637927
2037.0,89.68472,0.43288782
2037.0,74.62131,0.30780724
2037.0,114.10673,0.40223363
2037.0,128.74677,0.4492388
2037.0,72.48081,0.74743843
2037.0,128.41455,0.4545541
2037.0,75.21754,0.4609547
2037.0,87.64323,0.9555001
2037.0,105.84734,0.15523389
2037.0,182.27719,0.3755236
2037.0,67.810616,0.1338866
2037.0,102.20234,0.19022778
2037.0,37.479935,1.4319609
2037.0,174.89978,0.3796983
2037.0,127.797646,0.25121406
2037.0,90.11339,0.42098263
2037.0,69.71732,0.700037
2037.0,195.13487,0.36608174
2037.0,53.448273,0.3626068
2037.0,38.20311,-0.48559174
2037.0,138.80045,1.0870886
2037.0,7.3916802,0.43227196
2037.0,42.394848,-0.3734921
2037.0,86.84885,1.125922
2037.0,19.523474,1.5270951
2037.0,68.59554,-0.5100291
2037.0,103.59884,0.40080932
2037.0,109.06547,0.42462352
2037.0,93.624,0.48564318
2037.0,25.551504,0.033717006
2037.0,150.1326,0.3813868
2037.0,103.91627,-0.7045059
2037.0,103.63722,0.406405
2037.0,244.87347,0.255765
2037.0,129.84341,0.31515983
2037.0,102.54604,0.38413885
2037.0,91.54835,0.4046462
2037.0,46.813114,0.66195977
2037.0,108.95883,0.36272433
2037.0,57.23992,0.40021923
2037.0,162.65643,0.40790847
2037.0,51.788597,0.19582036
2037.0,144.6783,0.39458373
2037.0,104.256615,-0.6854744
2037.0,74.59335,0.46891955
2037.0,174.97592,0.3710375
2037.0,53.488636,1.0516179
2037.0,137.80469,-0.28316495
2037.0,95.06573,0.42951086
2037.0,154.63364,0.35345843
2037.0,110.95034,0.437943
2037.0,44.225445,0.5134053
2037.0,231.43475,0.37281135
2037.0,48.673676,0.1640251
2037.0,144.46527,0.44432738
2037.0,90.247345,-0.26459596
2037.0,95.17146,0.5048058
2037.0,51.050636,0.97314715
2037.0,104.79757,0.49205807
2037.0,158.30223,0.33735374
2037.0,34.59508,0.27256384
2037.0,43.105133,-0.051753968
2037.0,220.61615,0.40200713
2037.0,155.79611,0.42355302
2037.0,31.01648,1.4960829
2037.0,86.87009,0.3899248
2037.0,69.17496,0.5565655
2037.0,138.28067,0.23363975
2037.0,170.38818,0.25175765
2037.0,110.628685,0.22630122
2037.0,76.94489,0.4789205
2037.0,113.52572,0.39352325
2037.0,12.497103,-0.99329543
2037.0,90.14892,0.067270786
2037.0,194.69312,0.034626514
2037.0,74.402115,0.28488734
2037.0,113.31605,0.41386798
2037.0,197.25867,0.41564324
2037.0,127.63813,0.38709977
2037.0,26.243235,1.2202743
2037.0,180.29224,0.45225814
2037.0,58.730732,2.1349006
2037.0,58.111546,0.6771884
2037.0,52.397926,-0.4381766
2037.0,178.4896,0.3581753
2037.0,45.474716,0.7104564
2037.0,92.99322,0.56264496
2037.0,79.50416,0.17133763
2037.0,78.33863,0.66024613
2037.0,162.36127,0.38344577
2037.0,148.80974,0.38200954
2037.0,191.0952,0.38769248
2037.0,91.87136,0.3651338
2037.0,96.790665,0.12011579
2037.0,126.64454,0.43194297
2037.0,88.41355,1.0053215
2037.0,84.50616,0.51719713
2037.0,27.180521,-0.5827737
2037.0,113.23954,1.0728035
2037.0,114.423195,0.4200354
2037.0,71.92394,-0.23802778
2037.0,114.95272,0.32095388
2037.0,117.5185,0.45085528
2037.0,64.30429,0.3749173
2037.0,111.666954,0.43775848
2037.0,126.32705,0.46474126
2037.0,66.27924,0.4013255
2037.0,147.00372,0.3877869
2037.0,172.0801,0.40350202
2037.0,81.09439,-0.34950492
2037.0,172.2144,0.36800388
2037.0,85.50284,0.37090757
2037.0,53.568237,-0.20847103
2037.0,115.59109,0.5040946
2037.0,23.314255,0.66521317
2037.0,198.17303,0.23405936
2037.0,175.12341,-0.0014514625
2037.0,137.69891,-0.3078842
2037.0,84.69384,0.4375768
2037.0,74.79565,0.25766137
2037.0,128.57745,0.42551997
2037.0,146.39752,0.1387501
2037.0,114.24212,0.39016727
2037.0,90.275246,0.27774408
2037.0,197.67513,0.37362722
2037.0,72.9515,0.7775693
2037.0,126.0185,0.35177997
2037.0,135.14214,0.4513016
2037.0,134.651,0.2396994
2037.0,85.200645,-0.0867922
2037.0,148.69083,0.30612186
2037.0,93.87791,0.4552739
2037.0,110.75584,0.23038581
2037.0,171.6436,0.35279468
2037.0,13.670211,1.7109623
2037.0,63.370644,1.9031221
2037.0,78.43418,0.219883
2037.0,7.6225605,1.8245151
2037.0,164.29266,0.35087112
2037.0,70.858284,0.5373297
2037.0,147.06847,0.41791347
2037.0,47.9485,0.33722964
2037.0,49.1557,0.41773358
2037.0,137.34213,0.27301458
2037.0,97.488335,0.40645126
2037.0,77.38793,0.72097397
2037.0,54.18132,0.36125675
2037.0,169.14009,0.3145347
2037.0,73.56289,0.3720651
2037.0,145.61264,0.36922553
2037.0,95.7456,0.48577455
2037.0,110.0606,0.5836272
2037.0,194.33334,0.39982322
2037.0,71.46648,1.4396657
2037.0,167.01431,0.3120661
2037.0,35.2791,0.71717477
2037.0,218.64238,0.3721924
2037.0,55.23509,-0.75864327
2037.0,142.28549,0.39215186
2037.0,177.43198,0.42307094
2037.0,43.81406,1.4437089
2037.0,130.59222,-0.2467942
2037.0,92.823425,0.95978403
2037.0,47.23831,-0.14541158
2037.0,20.145348,3.5438006
2037.0,19.98438,1.2833455
2037.0,142.10281,0.519639
2037.0,213.62296,0.025287658
2037.0,100.69963,0.4445193
2037.0,132.02515,0.36697963
2037.0,167.93304,0.3074918
2037.0,129.24722,0.36493638
2037.0,233.43536,0.39015582
2037.0,99.95648,0.48879865
2037.0,133.46533,0.46485236
2037.0,80.29883,-0.054640025
2037.0,104.97588,0.3524032
2037.0,88.69739,1.103055
2037.0,97.63449,0.40680054
2037.0,70.37186,0.52864814
2037.0,149.45547,0.295167
2037.0,184.39351,0.38343528
2037.0,211.4866,0.44640353
2037.0,16.962465,2.524147
2037.0,67.2924,1.1412196
2037.0,130.2832,-0.12283036
2037.0,52.6621,0.4131197
2037.0,50.8042,0.69873834
2037.0,46.102768,3.327848
2037.0,117.19111,0.33189395
2037.0,117.58627,0.36851886
2037.0,146.14923,0.44408754
2037.0,26.781576,1.1089082
2037.0,150.1659,0.44330743
2037.0,64.97073,1.4347988
2037.0,84.83842,0.022597581
2037.0,144.8339,0.4702659
2037.0,83.39666,0.12813666
2037.0,49.482994,0.35981682
2037.0,137.53824,0.19833091
2037.0,46.003433,-0.45854756
2037.0,191.80353,0.44407943
2037.0,25.065575,2.5341797
2037.0,69.16848,0.1396704
2037.0,189.54143,0.33790782
2037.0,71.797386,0.82367754
2037.0,98.88228,0.4362736
2037.0,99.05714,-0.3114576
2037.0,142.4195,0.8977165
2037.0,185.8696,0.38996938
2037.0,132.10184,0.44619086
2037.0,59.800663,0.1699889
2037.0,118.00641,-0.476016
2037.0,111.95828,0.45522407
2037.0,90.91962,-1.2441475
2037.0,43.938744,2.6749575
2037.0,83.71554,0.47624615
2037.0,150.63103,-0.5641923
2037.0,97.67495,0.4314864
2037.0,141.94223,0.38821653
2037.0,35.7118,1.3124486
2037.0,86.64263,-0.0006098449
2037.0,71.17499,1.6707028
2037.0,126.88268,0.3967848
2037.0,116.56541,0.35641912
2037.0,60.95312,0.40753654
2037.0,42.8973,0.112574846
2037.0,130.65652,0.038332492
2037.0,76.10357,-0.8124261
2037.0,64.4934,0.35561302
2037.0,83.121376,0.51221395
2037.0,146.19943,0.3963013
2037.0,73.67736,-0.972136
2037.0,110.378784,0.42288545
2037.0,15.83465,4.0981426
2037.0,48.01996,-0.3375089
2037.0,110.95718,0.6007781
2037.0,124.81477,0.5671563
2037.0,220.42401,0.45327857
2037.0,30.665724,0.8907403
2037.0,79.186966,0.4720569
2037.0,46.360283,0.91951823
2037.0,167.2835,0.3976579
2037.0,113.34678,0.5101032
2037.0,13.914823,3.557591
2037.0,104.996216,-0.026186675
2037.0,66.79276,0.25712374
2037.0,67.008354,0.36528876
2037.0,9.566163,1.8404762
2037.0,112.041214,-0.268903
2037.0,58.410828,1.766669
2037.0,146.52258,0.1452103
2037.0,168.80074,0.3924499
2037.0,46.969498,1.2552168
2037.0,147.56723,0.38738826
2037.0,86.96992,0.23620728
2037.0,47.470657,-0.15357968
2037.0,37.095364,2.4644315
2037.0,163.74019,0.38400033
2037.0,35.19194,1.8861789
2037.0,122.76962,0.41943458
2037.0,85.646706,0.48353007
2037.0,103.833885,-0.045454472
2037.0,68.27308,1.519269
2037.0,113.72319,0.4726887
2037.0,73.0286,0.15055373
2037.0,155.60728,0.32837918
2037.0,176.01437,0.46414712
2037.0,120.79455,0.4247966
2037.0,91.7135,0.60563517
2037.0,95.08535,0.31987384
2037.0,167.12207,0.46931127
2037.0,40.617764,-0.105076164
2037.0,143.12387,0.39864162
2037.0,147.13889,0.39493135
2037.0,160.49689,0.4460235
2037.0,133.8802,-0.075712174
2037.0,152.80385,0.46821025
2037.0,56.840797,0.42570308
2037.0,223.26163,0.29724506
2037.0,72.939384,-0.07664439
2037.0,93.70498,0.25606254
2037.0,193.51286,0.3906918
2037.0,46.38425,4.1233144
2037.0,101.38657,0.24087575
2037.0,114.97554,0.4866667
2037.0,52.94519,0.3092269
2037.0,19.177223,2.4511542
2037.0,104.96044,1.0650172
2037.0,110.60492,0.29400542
2037.0,68.37342,0.35185435
2037.0,48.449455,-0.5486543
2037.0,166.51431,0.46987298
2037.0,84.171844,0.7292006
2037.0,71.46483,0.4486349
2037.0,100.44472,0.36430648
2037.0,116.01492,0.4021831
2037.0,36.12033,-1.2395408
2037.0,120.19819,0.37784627
2037.0,100.57192,-0.54622936
2037.0,103.131485,0.41086462
2037.0,147.83,0.23887017
2037.0,150.5541,0.40717128
2037.0,115.18256,0.55932426
2037.0,142.74042,0.38953403
2037.0,111.59036,0.51380825
2037.0,102.11948,1.0230381
2037.0,46.953835,0.40299252
2037.0,33.90409,1.066753
2037.0,5.325038,2.6498823
2037.0,80.80222,0.61241484
2037.0,104.56493,0.76539874
2037.0,148.35112,0.3882871
2037.0,52.600937,1.4666656
2037.0,19.263498,0.89700496
2037.0,131.75104,0.32625058
2037.0,118.73132,0.50633526
2037.0,205.10652,0.34448817
2037.0,23.54991,1.7494804
2037.0,149.96175,0.41555837
2037.0,99.83013,0.4128535
2037.0,54.386124,0.5944203
2037.0,258.62714,0.39274886
2037.0,37.632008,-1.8432097
2037.0,97.14384,0.4560142
2037.0,136.28099,0.4378548
2037.0,85.29095,0.23421195
2037.0,163.7435,0.33672574
2037.0,125.18289,0.37735465
2037.0,40.5287,0.10206905
2037.0,25.855635,1.082934
2037.0,134.84698,0.36077216
2037.0,118.84308,0.64093256
2037.0,23.985155,0.7233422
2037.0,46.592663,-0.65592897
2037.0,26.656578,-1.2468379
2037.0,88.34292,0.4169784
2037.0,97.7004,0.2714782
2037.0,125.00093,0.38212302
2037.0,136.62286,0.41703656
2037.0,87.641335,0.44020417
2037.0,112.38296,0.3687978
2037.0,104.0976,0.50369453
2037.0,162.69492,0.039649993
2037.0,85.20364,1.2062409
2037.0,86.64692,0.38017848
2037.0,48.832645,1.1755686
2037.0,108.48841,-0.26053998
2037.0,4.32238,0.2101551
2037.0,123.13367,0.42604163
2037.0,123.57358,0.46297076
2037.0,105.432106,0.50299907
2037.0,61.12698,0.42547992
2037.0,98.83736,0.3222697
2037.0,37.64335,2.6409698
2037.0,25.3206,1.8073287
2037.0,64.14011,0.76846385
2037.0,72.27945,-0.31899354
2037.0,39.53322,2.3925326
2037.0,57.533623,0.46212915
2037.0,70.85518,0.5007913
2037.0,63.61384,0.35954002
2037.0,129.96858,0.36780313
2037.0,181.25958,0.41779426
2037.0,82.003494,1.1190166
2037.0,91.77934,0.27389124
2037.0,8.394559,2.5620532
2037.0,88.27729,0.36678532
2037.0,172.85884,0.43536046
2037.0,100.81493,-0.0746927
2037.0,225.68547,0.30213073
2037.0,119.54681,1.1122899
2037.0,142.97733,0.4727936
2037.0,164.02429,0.351069
2037.0,134.44548,0.36040404
2037.0,66.78255,0.46704867
2037.0,84.32819,0.44619372
2037.0,144.11383,0.26712134
2037.0,29.664812,0.11141506
2037.0,132.47513,0.4586363
2037.0,134.34158,0.40198472
2037.0,71.83663,-0.11923072
2037.0,213.48035,0.28876784
2037.0,50.47282,0.5405278
2037.0,151.19843,0.49256232
2037.0,82.678795,0.22813609
2037.0,184.86043,0.30724815
2037.0,200.81616,0.35972026
2037.0,109.41085,0.23307613
2037.0,151.11833,0.14116529
2037.0,315.07193,0.36405757
2037.0,193.4648,0.16887906
2037.0,90.8295,0.28703
2037.0,135.68938,0.45983508
2037.0,62.069515,0.05788949
2037.0,233.4845,0.3909836
2037.0,97.97054,0.4044855
2037.0,70.09535,0.32957557
2037.0,279.9286,0.37118533
2037.0,50.440796,0.51052547
2037.0,52.57117,0.35122636
2037.0,99.19906,0.35909274
2037.0,88.66192,1.9002967
2037.0,125.425835,0.3651853
2037.0,62.097218,0.43901613
2037.0,167.93903,0.43227437
2037.0,80.89457,0.30518678
2037.0,76.06573,0.20315889
2037.0,104.5888,0.37289765
2037.0,30.645845,0.59238136
2037.0,53.04117,-1.0665478
2037.0,179.7131,0.3583217
2037.0,49.37246,-0.883245
2037.0,34.8527,0.46731892
2037.0,26.789007,3.1249871
2037.0,78.95867,1.9102025
2037.0,238.30109,0.36887172
2037.0,80.66294,-0.47836587
2037.0,149.99835,0.22962764
2037.0,71.70608,0.40635064
2037.0,154.49852,0.4666939
2037.0,72.626305,1.4201791
2037.0,138.98958,0.18683961
2037.0,40.461452,2.3652005
2037.0,71.986534,0.38781098
2037.0,109.33733,0.77281666
2037.0,148.54779,0.37742808
2037.0,126.73881,0.48622373
2037.0,85.034645,0.42309883
2037.0,109.21873,0.47880796
2037.0,68.705376,0.42789748
2037.0,94.78094,0.39616945
2037.0,94.46383,0.36822203
2037.0,26.596842,2.1508033
2037.0,40.926174,0.62725127
2037.0,100.853035,0.9057994
2037.0,72.69619,0.48150495
2037.0,81.51541,0.14874104
2037.0,125.75803,0.7280092
2037.0,180.41858,0.22763541
2037.0,119.26876,0.45699313
2037.0,94.979485,0.89819837
2037.0,109.56062,0.55036116
2037.0,99.30054,-0.16052148
2037.0,120.829506,0.38817838
2037.0,125.73645,0.45905164
2037.0,167.68097,0.37398675
2037.0,75.40585,1.3043027
2037.0,83.18429,0.5341952
2037.0,46.098515,0.75766146
2037.0,89.37257,0.5486877
2037.0,136.0864,0.14971164
2037.0,92.33102,0.26930955
2037.0,78.32889,2.6456704
2037.0,182.23907,0.37323526
2037.0,124.08283,0.15450099
2037.0,25.704672,0.25846925
2037.0,63.444607,1.9758312
2037.0,56.448227,0.3531113
2037.0,63.178432,0.70772314
2037.0,162.80215,0.42794088
2037.0,150.03049,0.29701522
2037.0,93.86744,0.16575196
2037.0,64.22442,0.41064265
2037.0,166.3024,0.30722526
2037.0,61.97608,0.26479414
2037.0,106.141136,0.5453086
2037.0,151.06049,0.37550548
2037.0,32.96309,0.20057431
2037.0,167.82034,0.40392974
2037.0,77.35174,0.14794424
2037.0,194.10736,0.44834474
2037.0,63.074482,0.38941148
2037.0,79.54612,2.0045662
2037.0,67.01409,0.36008218
2037.0,97.44128,0.3688691
2037.0,83.01908,0.40982082
2037.0,117.540344,0.43834355
2037.0,54.75524,0.39650872
2037.0,155.19368,0.41929772
2037.0,122.05753,0.3955231
2037.0,29.982847,2.9747632
2037.0,202.79305,-0.085639924
2037.0,125.001366,0.42414382
2037.0,158.34206,0.38154653
2037.0,17.320158,0.6992525
2037.0,96.97276,0.39218572
2037.0,116.06686,0.2315779
2037.0,116.445946,-0.014504403
2037.0,42.62662,-0.50112057
2037.0,168.61557,0.44286397
2037.0,205.85867,0.19569686
2037.0,79.44166,0.5190444
2037.0,194.22014,0.15155223
2037.0,119.00703,0.40060237
2037.0,32.556282,2.028941
2037.0,95.5057,0.42559126
2037.0,153.11316,0.38787273
2037.0,183.2959,0.559535
2037.0,216.11514,0.41808894
2037.0,97.25292,0.39891413
2037.0,97.754,-0.030150145
2037.0,103.24494,0.47249463
2037.0,49.773167,0.3805193
2037.0,142.19202,0.43016723
2037.0,135.34251,0.38951543
2037.0,47.868217,2.9416482
2037.0,92.18316,0.33369473
2037.0,124.67574,0.2347031
2037.0,94.30126,0.3405793
2037.0,-4.94706,-0.82482827
2037.0,141.32289,0.30096105
2037.0,67.10621,1.4221474
2037.0,112.99247,-0.45305583
2037.0,85.03563,0.24765852
2037.0,150.64784,0.43986133
2037.0,61.79184,0.23401931
2037.0,65.76716,1.2647716
2037.0,96.0266,0.4056814
2037.0,97.912796,0.7526262
2037.0,98.5499,0.8952775
2037.0,126.98823,0.4099703
2037.0,55.740112,1.4972951
2037.0,85.66965,-1.1604948
2037.0,109.90484,0.4269257
2037.0,141.51572,0.1125851
2037.0,126.712456,0.28513005
2037.0,53.880524,0.45402566
2037.0,88.5398,0.4192641
2037.0,78.88021,0.32932523
2037.0,74.15296,-0.2401993
2037.0,113.45544,0.41222337
2037.0,44.835327,1.1866581
2037.0,96.897804,-0.22100207
2037.0,32.70668,2.5305128
2037.0,52.71668,2.3700292
2037.0,6.851716,0.8602307
2037.0,115.10233,0.34942248
2037.0,156.12134,0.28044322
2037.0,30.104967,2.123979
2037.0,172.6972,0.40760043
2037.0,39.932835,-0.13126144
2037.0,128.7785,0.41568282
2037.0,72.60058,0.51040983
2037.0,93.09731,1.0617058
2037.0,161.08481,0.35943225
2037.0,36.02402,0.8107568
2037.0,138.81665,0.45840982
2037.0,114.79879,0.458272
2037.0,17.181004,1.1405947
2037.0,77.91496,0.48264793
2037.0,85.86724,0.09441784
2037.0,6.615669,1.0504961
2037.0,122.54805,0.45291522
2037.0,107.33826,0.309413
2037.0,102.15202,0.23248819
2037.0,79.39769,0.39682534
2037.0,111.83581,0.4724479
2037.0,178.75278,0.38375476
2037.0,42.101597,0.6584779
2037.0,81.72191,0.20077088
2037.0,91.87702,0.023273498
2037.0,122.22408,0.33887962
2037.0,82.898285,-0.7873738
2037.0,41.288574,-0.01967141
2037.0,143.06583,0.00484851
2037.0,98.618416,0.3399463
2037.0,180.96057,0.379025
2037.0,75.09409,0.75213957
2037.0,138.50604,0.009158164
2037.0,54.56533,0.47909608
2037.0,91.45828,0.44148305
2037.0,75.49744,0.7565162
2037.0,41.722946,-0.12315938
2037.0,65.95038,0.003522426
2037.0,63.541664,0.45220163
2037.0,132.68332,0.3616629
2037.0,127.180595,0.068240196
2037.0,191.12895,0.3837929
2037.0,50.46508,0.3815762
2037.0,143.97954,0.10143474
2037.0,143.84607,0.42159703
2037.0,91.209114,0.33542636
2037.0,124.450325,0.39699176
2037.0,233.90112,0.37482837
2037.0,92.2156,0.7398777
2037.0,59.68885,1.7440605
2037.0,199.25284,0.35963824
2037.0,94.571236,0.36375192
2037.0,135.17905,0.35628608
2037.0,108.131874,0.38447955
